0_P05556,1_P05556,0_P26010,1_P26010,P05556,P26010,SMILES
0.20442979,0.7955702,0.7052324,0.29476762,1,0,CCN(CC)C(=O)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.038731895,0.9612681,0.96172345,0.038276576,1,0,Cc1ccc(C2=NOC(C)(C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cccc4Cl)cc3)C(=O)O)C2)cc1
0.0052322885,0.9947678,0.98089725,0.019102715,1,0,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)NCCCC(=O)O)cc1
0.10470317,0.8952968,0.8777809,0.122219056,1,0,COc1cc(CC(=O)N2CCCC2CN2CCN(CC(=O)O)CC2)ccc1NC(=O)Nc1ccccc1C
0.13910884,0.86089116,0.7793758,0.22062422,0,1,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.06252809,0.93747187,0.9523571,0.047642846,1,0,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)O)cc1
0.2374721,0.76252794,0.62516075,0.37483928,0,1,C[C@@]1(C(=O)N[C@@H](Cc2ccc(C#N)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.19295505,0.807045,0.7618325,0.23816755,1,0,CC(C)C[C@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.055274587,0.9447254,0.86986345,0.13013655,1,0,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2ccncc2)C(=O)O)cc1
0.025523016,0.974477,0.8608819,0.13911813,1,0,C#CCN(c1cnc(N(CC)CC)nc1N[C@@H](Cc1ccc(OC(=O)N2CCCC2)cc1)C(=O)O)S(=O)(=O)c1ccc(F)cc1
0.3886593,0.6113407,0.62634563,0.3736543,1,0,CC(C)(C)Oc1ccc([C@@H](CC(=O)O)NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1
0.017424447,0.98257554,0.9430834,0.056916658,1,0,[N-]=[N+]=NCCC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CCCC1
0.09156016,0.9084398,0.6793055,0.32069442,1,0,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)Cc2ccccc2)CCCC1
0.29050252,0.7094975,0.7839125,0.2160875,1,0,O=C(O)[C@H](Cc1cccs1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.111417025,0.88858294,0.78131247,0.21868758,1,0,O=C(O)[C@H](Cc1ccc(N2C(=O)c3ccncc3C2=O)cc1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1
0.010892258,0.9891077,0.97356457,0.026435468,1,0,Cc1ccc(S(=O)(=O)N2C3CCC(CC3)C2C(=O)N[C@@H](Cc2ccc(NC(=O)Cc3c(Cl)cccc3Cl)cc2)C(=O)O)cc1
0.014868796,0.9851312,0.9825226,0.017477429,1,0,O=C(O)[C@H](Cc1ccc(-n2c(CC3CC3)nc3cccnc32)cc1)NC1=C(Br)C(=O)C12CCCCC2
0.5110173,0.4889827,0.3307497,0.6692503,1,0,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.4458943,0.5541057,0.4207975,0.57920253,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCOC2)C(=O)O)cc1
0.07140379,0.92859626,0.9721043,0.027895633,1,0,CCOC(=O)C[C@H](NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c1ccc(OC)cc1
0.5849093,0.41509065,0.51016736,0.48983267,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCCO)CCCO2)C(=O)O)cc1
0.020564282,0.9794357,0.92810744,0.07189255,1,0,Cc1ccccc1NC(=O)NCCC(=O)O
0.06499534,0.9350046,0.44242722,0.5575728,0,1,CCS(=O)(=O)C1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3OC)cc2)C(=O)O)CCCC1
0.39861286,0.60138714,0.7457211,0.2542789,0,1,O=C(N[C@@H](Cc1ccc2oc(-c3c(Cl)cccc3Cl)nc2c1)C(=O)O)c1c(Cl)cncc1Cl
0.12157136,0.87842864,0.7664519,0.23354816,1,0,O=C(O)C[C@@H](NC(=O)[C@@H]1CCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(Oc2ccccc2)cc1
0.4136754,0.5863246,0.8214077,0.1785923,0,1,CCn1c(C)c(-c2ccc(C[C@H](NC(=O)C3(CCOC)CCCC3)C(=O)O)cc2)c(=O)n(CC)c1=O
0.00095415284,0.9990458,0.9795014,0.020498598,1,0,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1.O=C(O)C(F)(F)F
0.2516805,0.7483195,0.77963036,0.2203697,1,0,C[C@@]1(C(=O)N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.028091421,0.97190857,0.97311234,0.026887644,1,0,CCN(CC)c1ncc(-c2c(C)noc2C)c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1
0.56234914,0.43765092,0.4219408,0.5780592,1,0,CN1CCN(C(=O)Oc2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2)CC1
0.43543074,0.56456923,0.66908526,0.33091477,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C(=O)C(C)C)CCCO2)C(=O)O)cc1
0.027737824,0.97226214,0.9810627,0.01893735,1,0,NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
0.18446374,0.8155363,0.9157833,0.0842167,1,0,COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
0.6346052,0.3653948,0.506995,0.49300495,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3ccccn3)CCCC2)C(=O)O)cc1
0.017512165,0.98248786,0.99112505,0.008874902,1,0,COc1cc(-c2nnc(Cc3ccc(CCC(=O)O)cc3)o2)ccc1NC(=O)Nc1ccccc1C
0.026849473,0.9731505,0.9539014,0.04609859,1,0,COC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]1CCCN1C(C)=O)C(=O)O)NC(=O)C12CC3CC(CC(C3)C1)C2
0.024122838,0.97587717,0.96575016,0.03424989,1,0,Cc1cc(F)ccc1Nc1nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@H]3CC[C@H](C(=O)O)CC3)c(F)c2o1
0.20544551,0.79455453,0.5673657,0.4326343,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2cnccn2)C(=O)O)cc1
0.46454418,0.5354558,0.674468,0.32553202,0,1,C[C@@]1(C(=O)N[C@@H](Cc2ccc(OC(=O)N3CCOCC3)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.5253147,0.47468537,0.117395855,0.8826042,0,1,CC(C)C[C@@H]1NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.2117095,0.78829044,0.69679815,0.30320182,0,1,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)C2CCCCC2)CCCCC1
0.08246552,0.9175344,0.86659765,0.13340238,0,1,CS(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(OC(=O)N2CCCC2)cc1)C(=O)O
0.08155494,0.91844505,0.82426965,0.17573032,0,1,CCN(CC)C(=O)N(CC)c1cnc(N(CC)CC)nc1N[C@@H](Cc1ccc(OC(=O)N2CCCC2)cc1)C(=O)O
0.07194153,0.92805845,0.9242955,0.075704545,1,0,O=C(Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc(Cl)c2)C(=O)O)cc1)c1c(Cl)cncc1Cl
0.4585039,0.54149604,0.19721942,0.80278057,0,1,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.08746689,0.91253304,0.8864283,0.113571644,1,0,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(C2CCCCC2)=NO1
0.61056834,0.38943172,0.5010208,0.49897915,0,1,COc1cnn(CCO)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1
0.21355183,0.7864481,0.81749046,0.18250953,1,0,Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O
0.21714796,0.78285205,0.81889784,0.18110217,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NO)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
0.39769015,0.6023099,0.85735464,0.14264536,0,1,Cn1cc(/C=C2/C(=O)NC(=O)N(c3cccc4ccccc34)C2=O)c2ccccc21
0.18453352,0.81546646,0.6358261,0.36417386,0,1,COc1cccc(OC)c1-c1ccc(C[C@@H]2/N=C(/[C@@H]3CCN3S(=O)(=O)c3ccccc3)NCc3nccn3C2=O)cc1
0.849255,0.150745,0.23506662,0.76493335,0,1,CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NCc1ccc(F)cc1
0.4203276,0.57967246,0.6606075,0.33939242,1,0,CC(C)C[C@H]1NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.34552744,0.6544726,0.43279672,0.5672032,0,1,COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)N(C)CC(C)C)C(=O)O)cc1
0.122962594,0.87703747,0.8403306,0.15966935,0,1,O=C(Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1)C1CCCC1
0.010176448,0.9898235,0.94305795,0.056942012,1,0,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)N2CCN(CC(=O)O)CC2)cc1
0.004733892,0.9952661,0.9843031,0.015696855,1,0,Cc1cccc(C)c1NC(=O)Nc1ccc(CC(=O)Nc2ccc(OCC(=O)O)c(CCC(=O)NCCCCCCCCCCCCN)c2)cc1.O=C(O)C(F)(F)F
0.056566607,0.9434334,0.9234041,0.07659595,1,0,COC1C(COC(C)C)O[C@@H](OCC(=O)O)C(OCc2ccccc2)[C@H]1OC
0.0801685,0.9198316,0.97733295,0.022666998,1,0,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C(C)C
0.66528815,0.33471182,0.5818981,0.41810188,0,1,Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2cccn(C)c2=O)cc1)C(=O)O
0.03221632,0.96778375,0.88277096,0.11722901,1,0,Cc1ccc(S(=O)(=O)N2CS(=O)(=O)C(C)(C)[C@@H]2C(=O)N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)cc1
0.042078733,0.9579213,0.9180109,0.08198912,1,0,COC1C(COCC(C)C)O[C@@H](OCC(=O)O)C(OCc2ccccc2)[C@H]1OC
0.36495745,0.6350425,0.39282948,0.60717046,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)CCNCCCN(C)C)CCCNC2)C(=O)O)cc1
0.20764452,0.7923555,0.6976574,0.3023426,1,0,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.69369805,0.30630198,0.48975155,0.5102484,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@]2(C)OC(C)CC2N)C(=O)O)cc1
0.6097171,0.39028296,0.3955348,0.6044652,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCN(C(C)(C)C)CC2)C(=O)O)cc1
0.09464698,0.905353,0.9389138,0.061086234,1,0,O=C(O)CC[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
0.008322355,0.99167764,0.99022126,0.009778777,1,0,N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC1=O
0.40280166,0.5971983,0.4972697,0.50273037,0,1,CCc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.020424046,0.9795759,0.97851074,0.021489242,1,0,NC(N)=NCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
0.0644816,0.9355184,0.9512901,0.048709992,1,0,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)c2nc(CC(=O)O)cs2)cc1
0.019827299,0.9801727,0.9843233,0.015676688,0,1,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
0.01919445,0.9808055,0.95960325,0.04039673,0,1,CCN(CC)c1ncc(N(CC)c2ccc(F)cc2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1
0.23261994,0.76738006,0.73711985,0.2628802,0,1,CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)c2ccccc2Cl)C(=O)O)cc1
0.34990776,0.65009224,0.8060403,0.19395971,1,0,O=C(O)[C@H](Cc1ccccc1F)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.20979135,0.7902087,0.8638677,0.13613236,1,0,O=C(Nc1ccc(C[C@H](NC(=O)c2c(Cl)cncc2Cl)C(=O)O)cc1)c1c(Cl)cncc1Cl
0.020572253,0.9794278,0.94232285,0.05767715,1,0,COc1cccc(OC)c1-c1ccc(CC(Nc2ccc(C(=O)N3CCCC3)cn2)C(=O)O)cc1
0.36676794,0.6332321,0.76590645,0.23409358,0,1,CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.10598176,0.89401823,0.8832481,0.11675194,1,0,CCC/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(-c2ccccc2OC)cc1)C(=O)O
0.05475488,0.9452451,0.91472375,0.08527624,1,0,CO[C@]12CCCC[C@@]1(OC)OC1[C@H](COCC(C)C)O[C@@H](OCC(=O)O)[C@H](OCc3ccccc3)[C@H]1O2
0.026282676,0.97371733,0.95496964,0.045030404,1,0,N=C(N)NCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
0.0042286306,0.99577135,0.9575314,0.042468593,1,0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(C[C@H](NC(=O)[C@@H]4CCC(=O)N4Cc4ccccc4)C(=O)O)cc3)CC2)cc1
0.13321286,0.86678714,0.7694502,0.23054987,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCC2CCOOCC2)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
0.5004525,0.49954748,0.44574612,0.5542539,0,1,CC(C)C[C@@H]1NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.009253038,0.990747,0.9772249,0.022775156,1,0,O=C(O)CCCC#Cc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1
0.032428537,0.9675715,0.95558196,0.044417962,1,0,O=C(CNC(=O)c1ccc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O
0.34297192,0.6570281,0.57573575,0.42426425,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCSCC2)C(=O)O)cc1
0.4585039,0.54149604,0.19721942,0.80278057,1,0,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O
0.008335209,0.9916647,0.94958574,0.05041425,1,0,O=C(Nc1ccc(C[C@H](/N=c2\c(O)c(O)\c2=N/C2CC2)C(=O)O)cc1)c1c(Cl)cncc1Cl
0.06848016,0.9315198,0.97582585,0.024174083,0,1,CCN(CC)c1ncc(N(C2CCCC2)S(C)(=O)=O)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1
0.23538928,0.7646107,0.66242206,0.33757794,1,0,C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3S(C)(=O)=O)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1
0.0017369374,0.99826306,0.984688,0.015312004,1,0,NCc1ccc(NC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F
0.0047327946,0.9952673,0.98767126,0.012328805,1,0,CCCS(=O)(=O)c1ccnc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c1
0.19495748,0.80504256,0.62853146,0.3714685,1,0,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCC1
0.42032763,0.57967234,0.6606076,0.3393924,1,0,CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.020600349,0.9793997,0.9720864,0.02791362,0,1,CCN(CC)c1ncc(N(CC)C(=O)Nc2ccccc2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1
0.3084387,0.6915613,0.55452824,0.44547173,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc([N+](=O)[O-])c3)CCCO2)C(=O)O)cc1
0.10632991,0.89367014,0.88438493,0.115614995,1,0,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(c2ccccc2F)=NO1
0.14474633,0.85525364,0.79173684,0.20826316,1,0,CSCC[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1CSSC[C@@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCN=C(N)N)NC1=O
0.19842082,0.8015792,0.3858327,0.61416733,1,0,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.027409177,0.97259086,0.9772389,0.02276113,1,0,CCN(CC)C(=O)C(Cc1ccc(O)cc1)NC(=O)c1cccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)c1
0.3965505,0.60344946,0.8643761,0.13562386,0,1,O=C(N[C@@H](Cc1ccc(-c2ccc(CNCCc3ccc(O)cc3)cc2)cc1)C(=O)O)c1ccccc1Cl
0.19851738,0.8014826,0.71156317,0.28843683,1,0,CC(C)[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O
0.24200092,0.7579991,0.64416236,0.3558376,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc(C(F)(F)F)c3)CCCO2)C(=O)O)cc1
0.45757318,0.5424269,0.5727645,0.42723548,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCOCC2)C(=O)O)cc1
0.10240172,0.89759827,0.7326162,0.2673838,1,0,CNC(=O)c1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1
0.11343845,0.8865615,0.6956914,0.30430862,1,0,Cc1ccc(S(=O)(=O)C2(C(=O)N[C@@H](Cc3ccc(-c4ccccc4)cc3)C(=O)O)CCCCC2)cc1
0.4136754,0.5863246,0.8214077,0.1785923,1,0,CCn1c(C)c(-c2ccc(C[C@H](NC(=O)C3(CCOC)CCCC3)C(=O)O)cc2)c(=O)n(CC)c1=O
0.10393614,0.8960638,0.80857563,0.1914244,0,1,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2cc([N+](=O)[O-])cc([N+](=O)[O-])n2)C(=O)O)cc1
0.6097171,0.39028296,0.3955348,0.6044652,1,0,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCN(C(C)(C)C)CC2)C(=O)O)cc1
0.030561248,0.9694388,0.90345603,0.09654403,1,0,CN([C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)S(=O)(=O)c1ccccc1
0.10785503,0.892145,0.6611127,0.33888724,0,1,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)Nc3ccccc3)CCCC2)C(=O)O)cc1
0.24200092,0.7579991,0.64416236,0.3558376,1,0,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc(C(F)(F)F)c3)CCCO2)C(=O)O)cc1
0.026367988,0.97363204,0.9885184,0.01148152,1,0,Cc1ccc(F)cc1Nc1nc2ccc(CC(=O)N3[C@H](CO[C@H]4CC[C@H](C(=O)O)CC4)CC[C@H]3CN(C)C)c(F)c2o1
