SMILES,UniProt1,UniProt2
CN1C(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CC[C@H]1C(N)=O,P08648,P05556
O=C(CCCNc1ccccn1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,P08648,P05556
O=C(N[C@@H](Cc1cccc(OCCNc2ccccn2)c1)C(=O)O)c1c(Cl)cccc1Cl,P08648,P05556
N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,P08648,P05556
COc1cccc(OC)c1C(=O)N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,P08648,P05556
CC(C)c1cc(C(C)C)c(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C(C)C)c1,P08648,P05556
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)CC(C)(C)C)C2)C(=O)O)c(C)c1,P08648,P05556
C[C@H](CC(=O)O)NC(=O)CN1CCC[C@@H](CCC2CCNCC2)C1=O,P08648,P05556
CCc1cccc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,P08648,P05556
CNc1cccc(CCOc2ccc3c(ccn3CCC(=O)O)c2)n1,P08648,P05556
N=C(N)Nc1cccc(C(=O)NNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
N=C(N)Nc1cccc(C(=O)Nc2ccc(SC(CC(=O)O)c3cccnc3)cc2)c1,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)nc2)n1,P08648,P05556
CNc1cccc(CCOc2ccc3c(CCC(=O)O)coc3c2)n1,P08648,P05556
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O,P08648,P05556
CCCCCCCC(=O)Nc1cc(NC(=N)N)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)Nc1ccc(-c2ccccc2)cc1)C(=O)O,P08648,P05556
Cc1ccc(C[C@@H](CC(=O)O)NC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)cc1,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)C1CCCCC1)C(=O)O,P08648,P05556
NC(N)=NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,P08648,P05556
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)CC(C)(C)C)c1,P08648,P05556
CCC(C)(C)C(=O)N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,P08648,P05556
N=C(N)Nc1cccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)c1,P08648,P05556
O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NC[C@H]2CC[C@H](Nc3nc4ccccc4[nH]3)CC2)c2ccccc21,P08648,P05556
O=C(O)CC1CC(=O)N1,P08648,P05556
COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,P08648,P05556
C/C=C/[C@H](CC(=O)O)NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,P08648,P05556
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,P08648,P05556
O=C(N[C@@H](Cc1ccc(OCCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)cc2)n1,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ncccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
Cc1cc(C(=O)N2CC(Oc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)C2)ccc1F,P08648,P05556
CN1C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(S(=O)(=O)Cc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc2ccccc2c1)C(=O)O,P08648,P05556
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)CN2C(=O)CC(C)(C)C)c1,P08648,P05556
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O)C(C)C)cc1,P08648,P05556
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,P08648,P05556
CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,P08648,P05556
Cc1cc(C)c(C(=O)N[C@@H](Cc2ccc(OCCCNc3ccccn3)cc2)C(=O)O)c(C)c1,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,P08648,P05556
O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,P08648,P05556
N=C(N)Nc1cccc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
CN(C)c1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(CCCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1-c1ccccc1)C(=O)O,P08648,P05556
NCCOCCOCCOCCOCCOCCOCC(=O)Nc1cc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)ccc1OCCCc1ccc2c(n1)NCCC2,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,P08648,P05556
Cc1ccnc(NCCCC(=O)NCC(=O)NC(CC(=O)O)c2ccc(-c3cccc4ccccc34)cc2)c1.O=C(O)C(F)(F)F,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cccc(C)n3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
CC1(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)CCCCC1,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2)n1,P08648,P05556
CCc1cc(F)cc(C)c1C(=O)N[C@H](Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,P08648,P05556
Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)c2cc3n(n2)CCCN(CCC2CCNCC2)C3=O)C(=O)O)cc1,P08648,P05556
C[Si]1(C)C[C@@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc3ccccc3)C(=O)N2C1.O=C(O)C(F)(F)F,P08648,P05556
N=C(N)Nc1cccc(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)Nc2ccccc2)c1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)CCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccco1,P08648,P05556
CNc1cccc(CCOc2ccc3c(CCC(=O)O)csc3c2)n1,P08648,P05556
CN1CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@H](C(N)=O)CCC(=O)N[C@@H](CCCNC(=N)N)C1=O,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccccc3)C(=O)O)cc2)n1,P08648,P05556
CN1C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CC[C@@H](C(N)=O)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@@H]1CC(=O)O,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1,P08648,P05556
CC(C)[C@H]1NC(=O)[C@H](Cc2c[nH]c3c(Br)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
COC(=O)CCc1ccc(Cn2cccc(-c3ccc(NC(=O)Nc4ccccc4C)cc3)c2=O)cc1,P08648,P05556
N=C(N)Nc1cc(NC(=O)CNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
N=C(N)Nc1cc(NC(=O)CCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
N=C(N)Nc1cc(NC(=O)CCCCNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
CC(C)(C)CC(=O)N1C[C@H](OCC(=O)NC[C@H](NC(=O)C2(C)CCCCC2)C(=O)O)C[C@H]1CNc1ccccn1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cc[nH]n3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
O=C(O)CC1CC(=O)N1C(=O)NCc1ccccc1,P08648,P05556
CCc1cc(F)ccc1C(=O)N[C@@H](Cc1ccc(OCCc2cccc(NC)n2)cc1)C(=O)O,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3cc(Cl)ccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)C1(c2ccccc2)CC1)C(=O)O,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2F)n1,P08648,P05556
Cc1cccc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,P08648,P05556
CCc1cc(F)cc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,P08648,P05556
N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,P08648,P05556
COC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3cc(Br)ccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](CCC(=O)O)NC1=O,P08648,P05556
CC(C)C[C@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@H](N)C2(CCCCC2)SSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC1=O,P08648,P05556
N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,P08648,P05556
Cc1ccnc(NCc2cc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)on2)c1,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc3ccccc3)C(=O)N[C@@H](C(C)C)C(=O)N2)NC(=O)CNC(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C1=O,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cc(Cl)ccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
N=C(N)NCCCCNC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,P08648,P05556
COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C3(CCCCC3)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1Cl)C(=O)O,P08648,P05556
COCCCN(CC(=O)N[C@@H](CC(=O)O)c1ccc(OC)c(OC)c1)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,P08648,P05556
N=C(N)NCCC[C@H](NC(=O)CN)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](CCCCN)NC1=O,P08648,P05556
Cc1cc(C)c(CN[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,P08648,P05556
CN1CCNc2nc(CCOc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)C2)C(=O)O)c(C)c1,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(Br)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
COc1ccc(-c2cccc3c(C[C@H]4NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC4=O)c[nH]c23)cc1,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4cccc(N)c4)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
CC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2ccc([N+](=O)[O-])cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC1=O,P08648,P05556
N=C(N)Nc1cc(NC(=O)CCCN)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)NCCC(=O)O,P08648,P05556
Nc1ccc(CNC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(Cl)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
N=C(N)NCCCCC(=O)NCC(=O)NC(CC(=O)O)c1cccnc1,P08648,P05556
Cc1ccnc(NCC2CC(=O)N(c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)C2)c1,P08648,P05556
CNc1cccc(CCOc2c(C)cc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1,P08648,P05556
CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)nc2)n1,P08648,P05556
O=c1c(C2NCCc3c2[nH]c2ccccc32)c(O)[nH]c(=S)n1Cc1ccc(F)cc1,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H]2CSSC[C@H](OC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)N2,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@@H]2CSCc3cc4cc(c3)CSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSC4)NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C(C)C)C(=O)N2,P08648,P05556
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(I)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,P08648,P05556
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)cccc3C)C(=O)O)cc2)n1,P08648,P05556
Cc1cc(C)c(C(=O)NC(Cc2ccc(N3CCC(CNc4ccccn4)CC3)cc2)C(=O)O)c(C)c1,P08648,P05556
