SMILES,P17301,P05106,P05556
O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc(Cl)c1n2,1,0,1
O=C1N[C@@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OCCCCOc2cccc1c2,1,0,1
CN(c1ccc(NC(=O)Nc2ccccc2)cc1)S(=O)(=O)c1ccc(-c2ccnn2C)s1,1,0,1
CN(c1ccc(NC(=O)Nc2ccccc2)cc1)S(=O)(=O)c1cnn(-c2ccc(F)cc2)c1,1,0,1
O=C1N[C@H](C(=O)O)Cn2cc(nn2)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(nn2)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(nn2)CCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ccc(nc2)OC/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(n2)NCCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@@H](C(=O)O)Cc2cn(cn2)CCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OCCCCOc2cccc(Cl)c21,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OCCCCOc2ccc1c(F)c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc(Cl)c1c2Cl,1,0,1
O=C1N[C@H](C(=O)O)Cn2cc(nn2)CCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ccc(cc2)OC/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ccc(nc2)OCCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ccc(cc2)OCCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ncn(c2Cl)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1NC(C(=O)O)CCc2cn(cn2)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2ccc1c(F)c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2cc(C(F)(F)F)c1cn2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(cn2)CC/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2cccc(F)c21,1,0,1
O=C(c1ccccc1)c1ccc([N-]S(=O)(=O)c2cccc(-c3ccc(F)cc3)c2)cc1.[Na+],1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2ccc(Cl)c1c2,1,0,1
CC1(C)SCN(S(=O)(=O)c2ccccc2)[C@@H]1C(=O)NC(CNC(=O)NCc1ccccc1)C(=O)O,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(c3ccccc23)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(n2)NC/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OCCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ccc(cc2)OCCCCOc2cccc(Cl)c21,1,0,1
COc1cccc2c1C(=O)N[C@H](C(=O)O)Cc1cccc(c1)OCCCCO2,1,0,1
O=C1NC(C(=O)O)Cc2ccccc2OCCCCOc2ccc(Cl)c1c2,1,0,1
Cc1ccc2cc1C(=O)N[C@H](C(=O)O)Cc1cccc(c1)OCCCCO2,1,0,1
COc1ccc(S(=O)(=O)N[C@@H](CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1,1,0,1
Cl.O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc(Cl)c1c2,1,0,1
O=C(O)CC(NC(=O)c1cc(C(=O)Nc2ccc3c(c2)CNCC3)cc([N+](=O)[O-])c1)c1ccccc1,1,1,0
COc1ccc(C(CC(=O)O)NC(=O)c2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1,1,1,0
CC(CC(=O)O)N1Cc2ccc(NC(=O)c3ccc4c(c3)CNCC4)cc2C1=O.Cl,1,1,0
O=C(O)CCNC(=O)c1cc(C(=O)Nc2ccc3c(c2)CNCC3)cc([N+](=O)[O-])c1,1,1,0
CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,1,1,0
Cl.O=C(O)CCN1Cc2ccc(NC(=O)c3ccc4c(c3)CNCC4)cc2C1=O,1,1,0
O=C(O)CCNC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,1,1,0
O=C(O)C(F)(F)F.O=C(O)CN1Cc2ccc(NC(=O)c3ccc(C4CCNCC4)cc3)cc2C1=O,1,1,0
COc1ccc(C(CC(=O)O)NC(=O)c2cc(C(=O)Nc3ccc4c(c3)CNCC4)cc([N+](=O)[O-])c2)cc1,1,1,0
N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,1,1,0
O=C(O)C(F)(F)F.O=C(O)CCN1Cc2ccc(NC(=O)CCCC3CCNCC3)cc2C1=O,1,1,0
O=C(O)CC(NC(=O)c1cccc(C(=O)Nc2ccc3c(c2)CNCC3)c1)c1ccccc1,1,1,0
COc1ccc(C(CC(=O)O)NC(=O)c2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1OC,1,1,0
Cl.O=C(O)CCNC(=O)CCNC(=O)c1ccc2c(c1)CNCC2,1,1,0
COc1ccc(C(CC(=O)O)NC(=O)c2cc(C(=O)Nc3ccc4c(c3)CNCC4)cc([N+](=O)[O-])c2)cc1OC,1,1,0
O=C(O)C(F)(F)F.O=C(O)CCN1Cc2ccc(NC(=O)c3ccc(C4CCNCC4)cc3)cc2C1=O,1,1,0
CC(CC(=O)O)N1Cc2ccc(NC(=O)CCCC3CCNCC3)cc2C1=O.Cl,1,1,0
CC(CC(=O)O)N1Cc2ccc(NC(=O)c3ccc(N4CCNCC4)cc3)cc2C1=O.Cl,1,1,0
O=C(O)CCNC(=O)c1cccc(C(=O)Nc2ccc3c(c2)CNCC3)c1,1,1,0
Cl.O=C(O)CN1Cc2ccc(NC(=O)c3ccc4c(c3)CNCC4)cc2C1=O,1,1,0
